TIME,BUS1,BUS2,BUS3,BUS4,BUS5,BUS6,BUS7,BUS8,BUS9
10.3,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.305,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.31,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.315,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.32,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.325,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.33,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.335,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.34,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.345,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.35,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.355,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.36,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.365,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.37,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.375,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.38,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.385,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.39,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.395,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.4,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.405,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.41,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.415,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.42,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.425,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.43,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.435,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.44,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.445,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.45,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.455,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.46,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.465,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.47,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.475,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.48,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.485,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.49,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.495,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.5,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.505,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.51,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.515,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.52,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.525,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.53,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.535,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.54,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.545,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.55,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.555,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.56,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.565,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.57,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.575,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.58,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.585,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.59,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.595,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.6,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.605,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.61,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.615,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.62,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.625,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.63,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.635,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.64,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.645,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.65,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.655,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.66,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.665,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.67,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.675,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.68,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.685,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.69,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.695,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.7,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.705,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.71,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.715,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.72,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.725,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.73,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.735,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.74,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.745,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.75,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.755,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.76,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.765,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.77,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.775,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.78,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.785,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.79,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.795,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.8,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.805,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.81,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.815,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.82,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.825,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.83,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.835,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.84,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.845,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.85,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.855,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.86,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.865,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.87,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.875,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.88,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.885,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.89,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.895,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.9,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.905,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.91,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.915,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.92,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.925,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.93,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.935,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.94,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.945,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.95,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.955,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.96,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.965,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.97,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.975,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.98,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.985,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.99,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
10.995,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.005,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.01,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.015,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.02,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.025,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.03,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.035,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.04,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.045,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.05,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.055,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.06,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.065,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.07,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.075,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.08,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.085,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.09,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.095,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.1,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.105,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.11,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.115,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.12,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.125,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.13,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.135,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.14,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.145,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.15,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.155,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.16,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.165,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.17,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.175,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.18,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.185,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.19,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.195,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.2,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.205,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.21,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.215,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.22,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.225,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.23,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.235,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.24,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.245,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.25,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.255,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.26,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.265,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.27,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.275,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.28,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.285,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.29,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.295,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.3,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.305,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.31,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.315,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.32,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.325,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.33,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.335,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.34,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.345,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.35,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.355,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.36,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.365,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.37,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.375,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.38,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.385,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.39,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.395,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.4,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.405,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.41,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.415,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.42,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.425,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.43,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.435,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.44,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.445,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.45,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.455,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.46,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.465,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.47,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.475,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.48,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.485,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.49,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.495,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.5,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.505,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.51,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.515,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.52,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.525,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.53,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.535,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.54,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.545,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.55,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.555,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.56,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.565,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.57,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.575,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.58,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.585,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.59,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.595,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.6,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.605,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.61,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.615,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.62,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.625,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.63,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.635,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.64,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.645,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.65,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.655,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.66,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.665,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.67,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.675,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.68,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.685,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.69,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.695,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.7,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.705,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.71,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.715,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.72,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.725,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.73,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.735,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.74,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.745,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.75,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.755,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.76,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.765,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.77,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.775,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.78,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.785,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.79,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.795,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.8,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.805,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.81,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.815,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.82,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.825,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.83,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.835,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.84,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.845,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.85,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.855,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.86,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.865,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.87,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.875,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.88,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.885,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.89,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.895,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.9,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.905,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.91,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.915,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.92,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.925,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.93,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.935,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.94,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.945,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.95,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.955,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.96,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.965,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.97,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.975,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.98,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.985,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.99,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
11.995,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
12,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
12.005,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
12.01,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
12.015,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
12.02,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
12.025,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
12.03,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
12.035,1.05,1.05,1.05,0.987,0.913,0.957,1.032,1.005,1.031
